key,model,panel,name,rack,room,datacenter,factory,ip,manufacturer,phase,protocol,side,type
172.5.24.121,PDUE428,N2A,F12P7DC1R3Y67PL,Y67,R3,DC1,F12,172.5.24.121,Delta,P7,snmp,L,PDU
172.5.24.37,PDUE428,U5F,F12P7DC1R3H75PL,H75,R3,DC1,F12,172.5.24.37,Delta,P7,snmp,L,PDU
172.5.32.1,PDUE428,U4F,F12P7DC1R4C62PR,C62,R4,DC1,F12,172.5.32.1,Delta,P7,snmp,R,PDU
172.5.32.63,PDUE428,N1B,F12P7DC1R4Z59PL,Z59,R4,DC1,F12,172.5.32.63,Delta,P7,snmp,L,PDU
172.5.8.92,PDUE428,N3A,F12P7DC1R1D99PL,D99,R1,DC1,F12,172.5.8.92,Delta,P7,snmp,L,PDU
172.5.8.36,PDUE428,N7A,F12P7DC1R1J107PL,J107,R1,DC1,F12,172.5.8.36,Delta,P7,snmp,L,PDU
172.5.8.46,PDUE428,N4A,F12P7DC1R1R107PL,R107,R1,DC1,F12,172.5.8.46,Delta,P7,snmp,L,PDU
172.5.16.21,PDUE428,N7B,F12P7DC1R2T94PL,T94,R2,DC1,F12,172.5.16.21,Delta,P7,snmp,L,PDU
172.5.24.15,PDUE428,N5A,F12P7DC1R3M78PL,M78,R3,DC1,F12,172.5.24.15,Delta,P7,snmp,L,PDU
172.5.24.72,PDUE428,U7C,F12P7DC1R3T70PR,T70,R3,DC1,F12,172.5.24.72,Delta,P7,snmp,R,PDU
172.5.32.35,PDUE428,U3F,F12P7DC1R4E59PL,E59,R4,DC1,F12,172.5.32.35,Delta,P7,snmp,L,PDU
172.5.32.7,PDUE428,U3F,F12P7DC1R4G62PL,G62,R4,DC1,F12,172.5.32.7,Delta,P7,snmp,L,PDU
172.5.16.55,PDUE428,,F12P7DC1R2U91PL,U91,R2,DC1,F12,172.5.16.55,Delta,P7,snmp,L,PDU
172.5.16.76,PDUE428,U7E,F12P7DC1R2J86PR,J86,R2,DC1,F12,172.5.16.76,Delta,P7,snmp,R,PDU
172.5.32.86,PDUE428,U6G,F12P7DC1R4T54PR,T54,R4,DC1,F12,172.5.32.86,Delta,P7,snmp,R,PDU
172.5.8.69,PDUE428,U8D,F12P7DC1R1J102PR,J102,R1,DC1,F12,172.5.8.69,Delta,P7,snmp,R,PDU
172.5.16.126,PDUE428,,F12P7DC1R2Y83PR,Y83,R2,DC1,F12,172.5.16.126,Delta,P7,snmp,R,PDU
172.5.24.82,PDUE428,U8C,F12P7DC1R3J70PR,J70,R3,DC1,F12,172.5.24.82,Delta,P7,snmp,R,PDU
172.5.8.33,PDUE428,U8A,F12P7DC1R1H107PR,H107,R1,DC1,F12,172.5.8.33,Delta,P7,snmp,R,PDU
172.5.16.90,PDUE428,,F12P7DC1R2W86PR,W86,R2,DC1,F12,172.5.16.90,Delta,P7,snmp,R,PDU
172.5.16.92,PDUE428,,F12P7DC1R2X86PR,X86,R2,DC1,F12,172.5.16.92,Delta,P7,snmp,R,PDU
172.5.8.47,PDUE428,U5D,F12P7DC1R1S107PR,S107,R1,DC1,F12,172.5.8.47,Delta,P7,snmp,R,PDU
172.5.16.100,PDUE428,U8E,F12P7DC1R2F83PR,F83,R2,DC1,F12,172.5.16.100,Delta,P7,snmp,R,PDU
172.5.24.106,PDUE428,U8C,F12P7DC1R3L67PR,L67,R3,DC1,F12,172.5.24.106,Delta,P7,snmp,R,PDU
172.5.24.57,PDUE428,N6A,F12P7DC1R3W75PL,W75,R3,DC1,F12,172.5.24.57,Delta,P7,snmp,L,PDU
172.5.24.7,PDUE428,N5A,F12P7DC1R3H78PL,H78,R3,DC1,F12,172.5.24.7,Delta,P7,snmp,L,PDU
172.5.8.87,PDUE428,U6A,F12P7DC1R1Z102PR,Z102,R1,DC1,F12,172.5.8.87,Delta,P7,snmp,R,PDU
172.5.16.62,PDUE428,U7B,F12P7DC1R2Y91PR,Y91,R2,DC1,F12,172.5.16.62,Delta,P7,snmp,R,PDU
172.5.8.59,PDUE428,U8D,F12P7DC1R1C102PR,C102,R1,DC1,F12,172.5.8.59,Delta,P7,snmp,R,PDU
172.5.16.8,PDUE428,U8B,F12P7DC1R2H94PR,H94,R2,DC1,F12,172.5.16.8,Delta,P7,snmp,R,PDU
172.5.24.11,PDUE428,N5A,F12P7DC1R3J78PL,J78,R3,DC1,F12,172.5.24.11,Delta,P7,snmp,L,PDU
172.5.16.35,PDUE428,N8B,F12P7DC1R2F91PL,F91,R2,DC1,F12,172.5.16.35,Delta,P7,snmp,L,PDU
172.5.32.89,PDUE428,U5G,F12P7DC1R4W54PL,W54,R4,DC1,F12,172.5.32.89,Delta,P7,snmp,L,PDU
172.5.32.97,PDUE428,U1E,F12P7DC1R4D51PL,D51,R4,DC1,F12,172.5.32.97,Delta,P7,snmp,L,PDU
172.5.16.13,PDUE428,N3B,F12P7DC1R2L94PL,L94,R2,DC1,F12,172.5.16.13,Delta,P7,snmp,L,PDU
172.5.16.84,PDUE428,,F12P7DC1R2R86PR,R86,R2,DC1,F12,172.5.16.84,Delta,P7,snmp,R,PDU
172.5.32.11,PDUE428,U3F,F12P7DC1R4J62PL,J62,R4,DC1,F12,172.5.32.11,Delta,P7,snmp,L,PDU
172.5.32.42,PDUE428,U4F,F12P7DC1R4J59PR,J59,R4,DC1,F12,172.5.32.42,Delta,P7,snmp,R,PDU
172.5.8.3,PDUE428,U7A,F12P7DC1R1F110PR,F110,R1,DC1,F12,172.5.8.3,Delta,P7,snmp,R,PDU
172.5.24.35,PDUE428,U5F,F12P7DC1R3G75PL,G75,R3,DC1,F12,172.5.24.35,Delta,P7,snmp,L,PDU
172.5.32.111,PDUE428,N2B,F12P7DC1R4M51PL,M51,R4,DC1,F12,172.5.32.111,Delta,P7,snmp,L,PDU
172.5.32.29,PDUE428,N1B,F12P7DC1R4X62PL,X62,R4,DC1,F12,172.5.32.29,Delta,P7,snmp,L,PDU
172.5.32.61,PDUE428,N1B,F12P7DC1R4Y59PL,Y59,R4,DC1,F12,172.5.32.61,Delta,P7,snmp,L,PDU
172.5.8.63,PDUE428,U8D,F12P7DC1R1F102PR,F102,R1,DC1,F12,172.5.8.63,Delta,P7,snmp,R,PDU
172.5.24.103,PDUE428,N1A,F12P7DC1R3J67PL,J67,R3,DC1,F12,172.5.24.103,Delta,P7,snmp,L,PDU
172.5.24.65,PDUE428,N2A,F12P7DC1R3X70PL,X70,R3,DC1,F12,172.5.24.65,Delta,P7,snmp,L,PDU
172.5.8.16,PDUE428,U5D,F12P7DC1R1R110PR,R110,R1,DC1,F12,172.5.8.16,Delta,P7,snmp,R,PDU
172.5.24.40,PDUE428,U6F,F12P7DC1R3J75PR,J75,R3,DC1,F12,172.5.24.40,Delta,P7,snmp,R,PDU
172.5.32.13,PDUE428,U3F,F12P7DC1R4K62PL,K62,R4,DC1,F12,172.5.32.13,Delta,P7,snmp,L,PDU
172.5.32.80,PDUE428,U2E,F12P7DC1R4M54PR,M54,R4,DC1,F12,172.5.32.80,Delta,P7,snmp,R,PDU
172.5.8.66,PDUE428,N3A,F12P7DC1R1H102PL,H102,R1,DC1,F12,172.5.8.66,Delta,P7,snmp,L,PDU
172.5.16.95,PDUE428,N7B,F12P7DC1R2C83PL,C83,R2,DC1,F12,172.5.16.95,Delta,P7,snmp,L,PDU
172.5.8.30,PDUE428,N7A,F12P7DC1R1F107PL,F107,R1,DC1,F12,172.5.8.30,Delta,P7,snmp,L,PDU
172.5.16.69,PDUE428,N4B,F12P7DC1R2F86PL,F86,R2,DC1,F12,172.5.16.69,Delta,P7,snmp,L,PDU
172.5.16.77,PDUE428,N4B,F12P7DC1R2L86PL,L86,R2,DC1,F12,172.5.16.77,Delta,P7,snmp,L,PDU
172.5.32.78,PDUE428,U2E,F12P7DC1R4K54PR,K54,R4,DC1,F12,172.5.32.78,Delta,P7,snmp,R,PDU
172.5.32.93,PDUE428,U5G,F12P7DC1R4Z54PL,Z54,R4,DC1,F12,172.5.32.93,Delta,P7,snmp,L,PDU
172.5.8.79,PDUE428,U6A,F12P7DC1R1T102PR,T102,R1,DC1,F12,172.5.8.79,Delta,P7,snmp,R,PDU
172.5.32.50,PDUE428,U4F,F12P7DC1R4O59PR,O59,R4,DC1,F12,172.5.32.50,Delta,P7,snmp,R,PDU
172.5.8.104,PDUE428,N3A,F12P7DC1R1L99PL,L99,R1,DC1,F12,172.5.8.104,Delta,P7,snmp,L,PDU
172.5.8.115,PDUE428,U5A,F12P7DC1R1V99PR,V99,R1,DC1,F12,172.5.8.115,Delta,P7,snmp,R,PDU
172.5.16.2,PDUE428,U8B,F12P7DC1R2C94PR,C94,R2,DC1,F12,172.5.16.2,Delta,P7,snmp,R,PDU
172.5.16.42,PDUE428,U7B,F12P7DC1R2J91PR,J91,R2,DC1,F12,172.5.16.42,Delta,P7,snmp,R,PDU
172.5.24.115,PDUE428,N2A,F12P7DC1R3U67PL,U67,R3,DC1,F12,172.5.24.115,Delta,P7,snmp,L,PDU
172.5.24.95,PDUE428,N1A,F12P7DC1R3E67PL,E67,R3,DC1,F12,172.5.24.95,Delta,P7,snmp,L,PDU
172.5.32.115,PDUE428,U5G,F12P7DC1R4R51PL,R51,R4,DC1,F12,172.5.32.115,Delta,P7,snmp,L,PDU
172.5.8.23,PDUE428,N4A,F12P7DC1R1X110PL,X110,R1,DC1,F12,172.5.8.23,Delta,P7,snmp,L,PDU
172.5.8.32,PDUE428,N7A,F12P7DC1R1G107PL,G107,R1,DC1,F12,172.5.8.32,Delta,P7,snmp,L,PDU
172.5.8.64,PDUE428,N3A,F12P7DC1R1F102PL,F102,R1,DC1,F12,172.5.8.64,Delta,P7,snmp,L,PDU
172.5.16.56,PDUE428,,F12P7DC1R2U91PR,U91,R2,DC1,F12,172.5.16.56,Delta,P7,snmp,R,PDU
172.5.24.54,PDUE428,U7F,F12P7DC1R3U75PR,U75,R3,DC1,F12,172.5.24.54,Delta,P7,snmp,R,PDU
172.5.32.112,PDUE428,U7G,F12P7DC1R4M51PR,M51,R4,DC1,F12,172.5.32.112,Delta,P7,snmp,R,PDU
172.5.32.16,PDUE428,U4F,F12P7DC1R4M62PR,M62,R4,DC1,F12,172.5.32.16,Delta,P7,snmp,R,PDU
172.5.8.25,PDUE428,U8A,F12P7DC1R1C107PR,C107,R1,DC1,F12,172.5.8.25,Delta,P7,snmp,R,PDU
172.5.32.94,PDUE428,U6G,F12P7DC1R4Z54PR,Z54,R4,DC1,F12,172.5.32.94,Delta,P7,snmp,R,PDU
172.5.8.72,PDUE428,N3A,F12P7DC1R1L102PL,L102,R1,DC1,F12,172.5.8.72,Delta,P7,snmp,L,PDU
172.5.16.38,PDUE428,U7B,F12P7DC1R2G91PR,G91,R2,DC1,F12,172.5.16.38,Delta,P7,snmp,R,PDU
172.5.16.41,PDUE428,N8B,F12P7DC1R2J91PL,J91,R2,DC1,F12,172.5.16.41,Delta,P7,snmp,L,PDU
172.5.16.9,PDUE428,N4A,F12P7DC1R2I94PL,I94,R2,DC1,F12,172.5.16.9,Delta,P7,snmp,L,PDU
172.5.24.41,PDUE428,U5F,F12P7DC1R3K75PL,K75,R3,DC1,F12,172.5.24.41,Delta,P7,snmp,L,PDU
172.5.8.73,PDUE428,U8D,F12P7DC1R1M102PR,M102,R1,DC1,F12,172.5.8.73,Delta,P7,snmp,R,PDU
172.5.32.70,PDUE428,U2E,F12P7DC1R4F54PR,F54,R4,DC1,F12,172.5.32.70,Delta,P7,snmp,R,PDU
172.5.32.9,PDUE428,U3F,F12P7DC1R4I62PL,I62,R4,DC1,F12,172.5.32.9,Delta,P7,snmp,L,PDU
172.5.32.90,PDUE428,U6G,F12P7DC1R4W54PR,W54,R4,DC1,F12,172.5.32.90,Delta,P7,snmp,R,PDU
172.5.16.119,PDUE428,,F12P7DC1R2U83PR,U83,R2,DC1,F12,172.5.16.119,Delta,P7,snmp,R,PDU
172.5.16.93,PDUE428,,F12P7DC1R2Z86PL,Z86,R2,DC1,F12,172.5.16.93,Delta,P7,snmp,L,PDU
172.5.24.122,PDUE428,U7C,F12P7DC1R3Y67PR,Y67,R3,DC1,F12,172.5.24.122,Delta,P7,snmp,R,PDU
172.5.24.50,PDUE428,U6F,F12P7DC1R3R75PR,R75,R3,DC1,F12,172.5.24.50,Delta,P7,snmp,R,PDU
172.5.24.66,PDUE428,U7C,F12P7DC1R3X70PR,X70,R3,DC1,F12,172.5.24.66,Delta,P7,snmp,R,PDU
172.5.32.92,PDUE428,U6G,F12P7DC1R4X54PR,X54,R4,DC1,F12,172.5.32.92,Delta,P7,snmp,R,PDU
172.5.8.99,PDUE428,U8D,F12P7DC1R1J99PR,J99,R1,DC1,F12,172.5.8.99,Delta,P7,snmp,R,PDU
172.5.24.116,PDUE428,U7C,F12P7DC1R3U67PR,U67,R3,DC1,F12,172.5.24.116,Delta,P7,snmp,R,PDU
172.5.24.33,PDUE428,U5F,F12P7DC1R3E75PL,E75,R3,DC1,F12,172.5.24.33,Delta,P7,snmp,L,PDU
172.5.24.76,PDUE428,U6C,F12P7DC1R3N70PR,N70,R3,DC1,F12,172.5.24.76,Delta,P7,snmp,R,PDU
172.5.32.23,PDUE428,N1B,F12P7DC1R4T62PL,T62,R4,DC1,F12,172.5.32.23,Delta,P7,snmp,L,PDU
172.5.8.58,PDUE428,N4A,F12P7DC1R1Z107PL,Z107,R1,DC1,F12,172.5.8.58,Delta,P7,snmp,L,PDU
172.5.24.110,PDUE428,U8C,F12P7DC1R3O67PR,O67,R3,DC1,F12,172.5.24.110,Delta,P7,snmp,R,PDU
172.5.24.4,PDUE428,U6F,F12P7DC1R3E78PR,E78,R3,DC1,F12,172.5.24.4,Delta,P7,snmp,R,PDU
172.5.24.46,PDUE428,U6F,F12P7DC1R3N75PR,N75,R3,DC1,F12,172.5.24.46,Delta,P7,snmp,R,PDU
172.5.8.76,PDUE428,N3A,F12P7DC1R1O102PL,O102,R1,DC1,F12,172.5.8.76,Delta,P7,snmp,L,PDU
172.5.16.23,PDUE428,N7B,F12P7DC1R2U94PL,U94,R2,DC1,F12,172.5.16.23,Delta,P7,snmp,L,PDU
172.5.32.81,PDUE428,U5G,F12P7DC1R4N54PL,N54,R4,DC1,F12,172.5.32.81,Delta,P7,snmp,L,PDU
172.5.16.16,PDUE428,U8B,F12P7DC1R2M94PR,M94,R2,DC1,F12,172.5.16.16,Delta,P7,snmp,R,PDU
172.5.16.88,PDUE428,,F12P7DC1R2U86PR,U86,R2,DC1,F12,172.5.16.88,Delta,P7,snmp,R,PDU
172.5.24.118,PDUE428,U7C,F12P7DC1R3V67PR,V67,R3,DC1,F12,172.5.24.118,Delta,P7,snmp,R,PDU
172.5.16.60,PDUE428,U7B,F12P7DC1R2W91PR,W91,R2,DC1,F12,172.5.16.60,Delta,P7,snmp,R,PDU
172.5.24.1,PDUE428,N5A,F12P7DC1R3C78PL,C78,R3,DC1,F12,172.5.24.1,Delta,P7,snmp,L,PDU
172.5.24.107,PDUE428,N1A,F12P7DC1R3M67PL,M67,R3,DC1,F12,172.5.24.107,Delta,P7,snmp,L,PDU
172.5.32.36,PDUE428,U4F,F12P7DC1R4E59PR,E59,R4,DC1,F12,172.5.32.36,Delta,P7,snmp,R,PDU
172.5.8.107,PDUE428,U8D,F12P7DC1R1O99PR,O99,R1,DC1,F12,172.5.8.107,Delta,P7,snmp,R,PDU
172.5.32.31,PDUE428,N1B,F12P7DC1R4Z62PL,Z62,R4,DC1,F12,172.5.32.31,Delta,P7,snmp,L,PDU
172.5.8.17,PDUE428,N4A,F12P7DC1R1T110PL,T110,R1,DC1,F12,172.5.8.17,Delta,P7,snmp,L,PDU
172.5.8.84,PDUE428,N7A,F12P7DC1R1W102PL,W102,R1,DC1,F12,172.5.8.84,Delta,P7,snmp,L,PDU
172.5.16.46,PDUE428,U7B,F12P7DC1R2L91PR,L91,R2,DC1,F12,172.5.16.46,Delta,P7,snmp,R,PDU
172.5.24.111,PDUE428,N2A,F12P7DC1R3R67PL,R67,R3,DC1,F12,172.5.24.111,Delta,P7,snmp,L,PDU
172.5.24.20,PDUE428,N6A,F12P7DC1R3R78PL,R78,R3,DC1,F12,172.5.24.20,Delta,P7,snmp,L,PDU
172.5.16.7,PDUE428,N4A,F12P7DC1R2H94PL,H94,R2,DC1,F12,172.5.16.7,Delta,P7,snmp,L,PDU
172.5.24.88,PDUE428,U8C,F12P7DC1R3F70PR,F70,R3,DC1,F12,172.5.24.88,Delta,P7,snmp,R,PDU
172.5.32.118,PDUE428,U6G,F12P7DC1R4S51PR,S51,R4,DC1,F12,172.5.32.118,Delta,P7,snmp,R,PDU
172.5.32.5,PDUE428,U3F,F12P7DC1R4F62PL,F62,R4,DC1,F12,172.5.32.5,Delta,P7,snmp,L,PDU
172.5.8.61,PDUE428,U8D,F12P7DC1R1E102PR,E102,R1,DC1,F12,172.5.8.61,Delta,P7,snmp,R,PDU
172.5.16.44,PDUE428,U7B,F12P7DC1R2K91PR,K91,R2,DC1,F12,172.5.16.44,Delta,P7,snmp,R,PDU
172.5.24.23,PDUE428,N6A,F12P7DC1R3U78PL,U78,R3,DC1,F12,172.5.24.23,Delta,P7,snmp,L,PDU
172.5.24.87,PDUE428,U5C,F12P7DC1R3F70PL,F70,R3,DC1,F12,172.5.24.87,Delta,P7,snmp,L,PDU
172.5.32.91,PDUE428,U5G,F12P7DC1R4X54PL,X54,R4,DC1,F12,172.5.32.91,Delta,P7,snmp,L,PDU
172.5.8.60,PDUE428,N3A,F12P7DC1R1C102PL,C102,R1,DC1,F12,172.5.8.60,Delta,P7,snmp,L,PDU
172.5.24.39,PDUE428,U5F,F12P7DC1R3J75PL,J75,R3,DC1,F12,172.5.24.39,Delta,P7,snmp,L,PDU
172.5.32.46,PDUE428,U4F,F12P7DC1R4L59PR,L59,R4,DC1,F12,172.5.32.46,Delta,P7,snmp,R,PDU
172.5.16.120,PDUE428,,F12P7DC1R2U83PL,U83,R2,DC1,F12,172.5.16.120,Delta,P7,snmp,L,PDU
172.5.8.15,PDUE428,N4A,F12P7DC1R1R110PL,R110,R1,DC1,F12,172.5.8.15,Delta,P7,snmp,L,PDU
172.5.16.111,PDUE428,N7B,F12P7DC1R2N83PL,N83,R2,DC1,F12,172.5.16.111,Delta,P7,snmp,L,PDU
172.5.16.52,PDUE428,U7E,F12P7DC1R2R91PR,R91,R2,DC1,F12,172.5.16.52,Delta,P7,snmp,R,PDU
172.5.16.81,PDUE428,N4B,F12P7DC1R2O86PL,O86,R2,DC1,F12,172.5.16.81,Delta,P7,snmp,L,PDU
172.5.24.70,PDUE428,U7C,F12P7DC1R3U70PR,U70,R3,DC1,F12,172.5.24.70,Delta,P7,snmp,R,PDU
172.5.32.28,PDUE428,U8G,F12P7DC1R4W62PR,W62,R4,DC1,F12,172.5.32.28,Delta,P7,snmp,R,PDU
172.5.16.114,PDUE428,U8E,F12P7DC1R2O83PR,O83,R2,DC1,F12,172.5.16.114,Delta,P7,snmp,R,PDU
172.5.16.115,PDUE428,,F12P7DC1R2R83PL,R83,R2,DC1,F12,172.5.16.115,Delta,P7,snmp,L,PDU
172.5.16.63,PDUE428,N4B,F12P7DC1R2Z91PL,Z91,R2,DC1,F12,172.5.16.63,Delta,P7,snmp,L,PDU
172.5.32.122,PDUE428,U6G,F12P7DC1R4V51PR,V51,R4,DC1,F12,172.5.32.122,Delta,P7,snmp,R,PDU
172.5.24.73,PDUE428,U5C,F12P7DC1R3R70PL,R70,R3,DC1,F12,172.5.24.73,Delta,P7,snmp,L,PDU
172.5.32.38,PDUE428,U4F,F12P7DC1R4G59PR,G59,R4,DC1,F12,172.5.32.38,Delta,P7,snmp,R,PDU
172.5.16.103,PDUE428,N7B,F12P7DC1R2H83PL,H83,R2,DC1,F12,172.5.16.103,Delta,P7,snmp,L,PDU
172.5.16.75,PDUE428,N4B,F12P7DC1R2J86PL,J86,R2,DC1,F12,172.5.16.75,Delta,P7,snmp,L,PDU
172.5.24.68,PDUE428,U7C,F12P7DC1R3W70PR,W70,R3,DC1,F12,172.5.24.68,Delta,P7,snmp,R,PDU
172.5.16.17,PDUE428,N3B,F12P7DC1R2O94PL,O94,R2,DC1,F12,172.5.16.17,Delta,P7,snmp,L,PDU
172.5.16.97,PDUE428,N7B,F12P7DC1R2D83PL,D83,R2,DC1,F12,172.5.16.97,Delta,P7,snmp,L,PDU
172.5.16.73,PDUE428,N4B,F12P7DC1R2I86PL,I86,R2,DC1,F12,172.5.16.73,Delta,P7,snmp,L,PDU
172.5.8.113,PDUE428,U5A,F12P7DC1R1U99PR,U99,R1,DC1,F12,172.5.8.113,Delta,P7,snmp,R,PDU
172.5.16.54,PDUE428,U7E,F12P7DC1R2S91PR,S91,R2,DC1,F12,172.5.16.54,Delta,P7,snmp,R,PDU
172.5.24.71,PDUE428,N2A,F12P7DC1R3T70PL,T70,R3,DC1,F12,172.5.24.71,Delta,P7,snmp,L,PDU
172.5.32.119,PDUE428,U5G,F12P7DC1R4U51PL,U51,R4,DC1,F12,172.5.32.119,Delta,P7,snmp,L,PDU
172.5.8.85,PDUE428,U6A,F12P7DC1R1X102PR,X102,R1,DC1,F12,172.5.8.85,Delta,P7,snmp,R,PDU
172.5.8.45,PDUE428,U5D,F12P7DC1R1R107PR,R107,R1,DC1,F12,172.5.8.45,Delta,P7,snmp,R,PDU
172.5.8.93,PDUE428,U8D,F12P7DC1R1F99PR,F99,R1,DC1,F12,172.5.8.93,Delta,P7,snmp,R,PDU
172.5.24.101,PDUE428,N1A,F12P7DC1R3I67PL,I67,R3,DC1,F12,172.5.24.101,Delta,P7,snmp,L,PDU
172.5.24.2,PDUE428,U6F,F12P7DC1R3C78PR,C78,R3,DC1,F12,172.5.24.2,Delta,P7,snmp,R,PDU
172.5.24.69,PDUE428,N2A,F12P7DC1R3U70PL,U70,R3,DC1,F12,172.5.24.69,Delta,P7,snmp,L,PDU
172.5.32.79,PDUE428,U1E,F12P7DC1R4M54PL,M54,R4,DC1,F12,172.5.32.79,Delta,P7,snmp,L,PDU
172.5.8.19,PDUE428,N4A,F12P7DC1R1U110PL,U110,R1,DC1,F12,172.5.8.19,Delta,P7,snmp,L,PDU
172.5.8.1,PDUE428,U7A,F12P7DC1R1E110PR,E110,R1,DC1,F12,172.5.8.1,Delta,P7,snmp,R,PDU
172.5.24.24,PDUE428,U7F,F12P7DC1R3U78PR,U78,R3,DC1,F12,172.5.24.24,Delta,P7,snmp,R,PDU
172.5.24.67,PDUE428,N2A,F12P7DC1R3W70PL,W70,R3,DC1,F12,172.5.24.67,Delta,P7,snmp,L,PDU
172.5.16.6,PDUE428,U8B,F12P7DC1R2F94PR,F94,R2,DC1,F12,172.5.16.6,Delta,P7,snmp,R,PDU
172.5.24.14,PDUE428,U6C,F12P7DC1R3L78PR,L78,R3,DC1,F12,172.5.24.14,Delta,P7,snmp,R,PDU
172.5.32.12,PDUE428,U4F,F12P7DC1R4J62PR,J62,R4,DC1,F12,172.5.32.12,Delta,P7,snmp,R,PDU
172.5.8.116,PDUE428,N8A,F12P7DC1R1V99PL,V99,R1,DC1,F12,172.5.8.116,Delta,P7,snmp,L,PDU
172.5.16.43,PDUE428,N8B,F12P7DC1R2K91PL,K91,R2,DC1,F12,172.5.16.43,Delta,P7,snmp,L,PDU
