key,model,panel,name,rack,room,datacenter,factory,ip,manufacturer,phase,protocol,side,type
172.5.16.51,PDUE428,N4B,F12P7DC1R2R91PL,R91,R2,DC1,F12,172.5.16.51,Delta,P7,snmp,L,PDU
172.5.24.102,PDUE428,U6C,F12P7DC1R3I67PR,I67,R3,DC1,F12,172.5.24.102,Delta,P7,snmp,R,PDU
172.5.24.10,PDUE428,U6C,F12P7DC1R3I78PR,I78,R3,DC1,F12,172.5.24.10,Delta,P7,snmp,R,PDU
172.5.32.39,PDUE428,U3F,F12P7DC1R4H59PL,H59,R4,DC1,F12,172.5.32.39,Delta,P7,snmp,L,PDU
172.5.8.101,PDUE428,U8D,F12P7DC1R1K99PR,K99,R1,DC1,F12,172.5.8.101,Delta,P7,snmp,R,PDU
172.5.8.39,PDUE428,U8A,F12P7DC1R1L107PR,L107,R1,DC1,F12,172.5.8.39,Delta,P7,snmp,R,PDU
172.6.8.122,PDUE428,,F20DC1R1Z99PL,Z99,R1,DC1,F20,172.6.8.122,Delta,none,snmp,L,PDU
172.5.8.96,PDUE428,N3A,F12P7DC1R1G99PL,G99,R1,DC1,F12,172.5.8.96,Delta,P7,snmp,L,PDU
172.5.16.104,PDUE428,U8E,F12P7DC1R2H83PR,H83,R2,DC1,F12,172.5.16.104,Delta,P7,snmp,R,PDU
172.5.24.36,PDUE428,U6F,F12P7DC1R3G75PR,G75,R3,DC1,F12,172.5.24.36,Delta,P7,snmp,R,PDU
172.5.24.44,PDUE428,U6F,F12P7DC1R3L75PR,L75,R3,DC1,F12,172.5.24.44,Delta,P7,snmp,R,PDU
172.5.24.9,PDUE428,N5A,F12P7DC1R3I78PL,I78,R3,DC1,F12,172.5.24.9,Delta,P7,snmp,L,PDU
172.5.32.19,PDUE428,U3F,F12P7DC1R4O62PL,O62,R4,DC1,F12,172.5.32.19,Delta,P7,snmp,L,PDU
172.5.16.112,PDUE428,U8E,F12P7DC1R2N83PR,N83,R2,DC1,F12,172.5.16.112,Delta,P7,snmp,R,PDU
172.5.16.31,PDUE428,N8B,F12P7DC1R2C91PL,C91,R2,DC1,F12,172.5.16.31,Delta,P7,snmp,L,PDU
172.5.16.74,PDUE428,U7E,F12P7DC1R2I86PR,I86,R2,DC1,F12,172.5.16.74,Delta,P7,snmp,R,PDU
172.5.8.103,PDUE428,U8D,F12P7DC1R1L99PR,L99,R1,DC1,F12,172.5.8.103,Delta,P7,snmp,R,PDU
172.5.16.128,PDUE428,,F12P7DC1R2Z83PR,Z83,R2,DC1,F12,172.5.16.128,Delta,P7,snmp,R,PDU
172.5.16.67,PDUE428,N4B,F12P7DC1R2E86PL,E86,R2,DC1,F12,172.5.16.67,Delta,P7,snmp,L,PDU
172.5.24.55,PDUE428,N6A,F12P7DC1R3V75PL,V75,R3,DC1,F12,172.5.24.55,Delta,P7,snmp,L,PDU
172.5.32.75,PDUE428,U1E,F12P7DC1R4J54PL,J54,R4,DC1,F12,172.5.32.75,Delta,P7,snmp,L,PDU
172.5.8.83,PDUE428,U6A,F12P7DC1R1W102PR,W102,R1,DC1,F12,172.5.8.83,Delta,P7,snmp,R,PDU
172.5.16.118,PDUE428,,F12P7DC1R2S83PR,S83,R2,DC1,F12,172.5.16.118,Delta,P7,snmp,R,PDU
172.5.16.124,PDUE428,,F12P7DC1R2W83PR,W83,R2,DC1,F12,172.5.16.124,Delta,P7,snmp,R,PDU
172.5.16.4,PDUE428,U8B,F12P7DC1R2E94PR,E94,R2,DC1,F12,172.5.16.4,Delta,P7,snmp,R,PDU
172.5.32.116,PDUE428,U6G,F12P7DC1R4R51PR,R51,R4,DC1,F12,172.5.32.116,Delta,P7,snmp,R,PDU
172.5.32.4,PDUE428,U4F,F12P7DC1R4E62PR,E62,R4,DC1,F12,172.5.32.4,Delta,P7,snmp,R,PDU
172.5.8.41,PDUE428,U8A,F12P7DC1R1N107PR,N107,R1,DC1,F12,172.5.8.41,Delta,P7,snmp,R,PDU
172.5.8.6,PDUE428,N8A,F12P7DC1R1H110PL,H110,R1,DC1,F12,172.5.8.6,Delta,P7,snmp,L,PDU
172.5.24.119,PDUE428,N2A,F12P7DC1R3W67PL,W67,R3,DC1,F12,172.5.24.119,Delta,P7,snmp,L,PDU
172.5.24.28,PDUE428,U7F,F12P7DC1R3X78PR,X78,R3,DC1,F12,172.5.24.28,Delta,P7,snmp,R,PDU
172.5.24.34,PDUE428,U6F,F12P7DC1R3E75PR,E75,R3,DC1,F12,172.5.24.34,Delta,P7,snmp,R,PDU
172.5.32.8,PDUE428,U4F,F12P7DC1R4G62PR,G62,R4,DC1,F12,172.5.32.8,Delta,P7,snmp,R,PDU
172.5.8.108,PDUE428,N3A,F12P7DC1R1O99PL,O99,R1,DC1,F12,172.5.8.108,Delta,P7,snmp,L,PDU
172.5.15.1,PDUE428,N8A,F12P7DC1R1L110PL,L110,R1,DC1,F12,172.5.15.1,Delta,P7,snmp,L,PDU
172.5.8.118,PDUE428,N8A,F12P7DC1R1W99PL,W99,R1,DC1,F12,172.5.8.118,Delta,P7,snmp,L,PDU
172.5.8.31,PDUE428,U8A,F12P7DC1R1G107PR,G107,R1,DC1,F12,172.5.8.31,Delta,P7,snmp,R,PDU
172.5.24.49,PDUE428,U5F,F12P7DC1R3R75PL,R75,R3,DC1,F12,172.5.24.49,Delta,P7,snmp,L,PDU
172.5.32.88,PDUE428,U6G,F12P7DC1R4U54PR,U54,R4,DC1,F12,172.5.32.88,Delta,P7,snmp,R,PDU
172.5.32.72,PDUE428,U2E,F12P7DC1R4G54PR,G54,R4,DC1,F12,172.5.32.72,Delta,P7,snmp,R,PDU
172.5.8.62,PDUE428,N3A,F12P7DC1R1E102PL,E102,R1,DC1,F12,172.5.8.62,Delta,P7,snmp,L,PDU
172.5.16.64,PDUE428,U7B,F12P7DC1R2Z91PR,Z91,R2,DC1,F12,172.5.16.64,Delta,P7,snmp,R,PDU
172.5.32.120,PDUE428,U6G,F12P7DC1R4U51PR,U51,R4,DC1,F12,172.5.32.120,Delta,P7,snmp,R,PDU
172.5.32.34,PDUE428,U4F,F12P7DC1R4D59PR,D59,R4,DC1,F12,172.5.32.34,Delta,P7,snmp,R,PDU
172.5.32.84,PDUE428,U6G,F12P7DC1R4R54PR,R54,R4,DC1,F12,172.5.32.84,Delta,P7,snmp,R,PDU
172.5.8.37,PDUE428,U8A,F12P7DC1R1K107PR,K107,R1,DC1,F12,172.5.8.37,Delta,P7,snmp,R,PDU
172.5.16.22,PDUE428,U8B,F12P7DC1R2T94PR,T94,R2,DC1,F12,172.5.16.22,Delta,P7,snmp,R,PDU
172.5.32.54,PDUE428,U2E,F12P7DC1R4S59PR,S59,R4,DC1,F12,172.5.32.54,Delta,P7,snmp,R,PDU
172.5.32.62,PDUE428,U8G,F12P7DC1R4Y59PR,Y59,R4,DC1,F12,172.5.32.62,Delta,P7,snmp,R,PDU
172.5.32.96,PDUE428,U2E,F12P7DC1R4C51PR,C51,R4,DC1,F12,172.5.32.96,Delta,P7,snmp,R,PDU
172.5.8.56,PDUE428,N4A,F12P7DC1R1Y107PL,Y107,R1,DC1,F12,172.5.8.56,Delta,P7,snmp,L,PDU
172.5.16.45,PDUE428,N8B,F12P7DC1R2L91PL,L91,R2,DC1,F12,172.5.16.45,Delta,P7,snmp,L,PDU
172.5.32.101,PDUE428,,F12P7DC1R4G51PL,G51,R4,DC1,F12,172.5.32.101,Delta,P7,snmp,L,PDU
172.5.32.73,PDUE428,,F12P7DC1R4I54PL,I54,R4,DC1,F12,172.5.32.73,Delta,P7,snmp,L,PDU
172.5.8.105,PDUE428,U8D,F12P7DC1R1N99PR,N99,R1,DC1,F12,172.5.8.105,Delta,P7,snmp,R,PDU
172.5.32.57,PDUE428,N1B,F12P7DC1R4V59PL,V59,R4,DC1,F12,172.5.32.57,Delta,P7,snmp,L,PDU
172.5.8.111,PDUE428,U5A,F12P7DC1R1S99PR,S99,R1,DC1,F12,172.5.8.111,Delta,P7,snmp,R,PDU
172.5.24.32,PDUE428,U6F,F12P7DC1R3D75PR,D75,R3,DC1,F12,172.5.24.32,Delta,P7,snmp,R,PDU
172.5.32.107,PDUE428,N2B,F12P7DC1R4K51PL,K51,R4,DC1,F12,172.5.32.107,Delta,P7,snmp,L,PDU
172.5.8.13,PDUE428,N8A,F12P7DC1R1O110PL,O110,R1,DC1,F12,172.5.8.13,Delta,P7,snmp,L,PDU
172.5.16.30,PDUE428,,F12P7DC1R2Z94PR,Z94,R2,DC1,F12,172.5.16.30,Delta,P7,snmp,R,PDU
172.5.24.43,PDUE428,U5F,F12P7DC1R3L75PL,L75,R3,DC1,F12,172.5.24.43,Delta,P7,snmp,L,PDU
172.5.32.45,PDUE428,U3F,F12P7DC1R4L59PL,L59,R4,DC1,F12,172.5.32.45,Delta,P7,snmp,L,PDU
172.5.16.15,PDUE428,N3B,F12P7DC1R2M94PL,M94,R2,DC1,F12,172.5.16.15,Delta,P7,snmp,L,PDU
172.5.16.91,PDUE428,,F12P7DC1R2X86PL,X86,R2,DC1,F12,172.5.16.91,Delta,P7,snmp,L,PDU
172.5.24.62,PDUE428,U7F,F12P7DC1R3Z75PR,Z75,R3,DC1,F12,172.5.24.62,Delta,P7,snmp,R,PDU
172.5.32.55,PDUE428,N1B,F12P7DC1R4U59PL,U59,R4,DC1,F12,172.5.32.55,Delta,P7,snmp,L,PDU
172.5.16.127,PDUE428,,F12P7DC1R2Z83PL,Z83,R2,DC1,F12,172.5.16.127,Delta,P7,snmp,L,PDU
172.5.16.89,PDUE428,,F12P7DC1R2W86PL,W86,R2,DC1,F12,172.5.16.89,Delta,P7,snmp,L,PDU
172.5.24.96,PDUE428,U6C,F12P7DC1R3E67PR,E67,R3,DC1,F12,172.5.24.96,Delta,P7,snmp,R,PDU
172.5.32.10,PDUE428,U4F,F12P7DC1R4I62PR,I62,R4,DC1,F12,172.5.32.10,Delta,P7,snmp,R,PDU
172.5.32.121,PDUE428,U5G,F12P7DC1R4V51PL,V51,R4,DC1,F12,172.5.32.121,Delta,P7,snmp,L,PDU
172.5.32.18,PDUE428,U4F,F12P7DC1R4N62PR,N62,R4,DC1,F12,172.5.32.18,Delta,P7,snmp,R,PDU
172.5.8.38,PDUE428,N7A,F12P7DC1R1K107PL,K107,R1,DC1,F12,172.5.8.38,Delta,P7,snmp,L,PDU
172.5.8.44,PDUE428,N7A,F12P7DC1R1O107PL,O107,R1,DC1,F12,172.5.8.44,Delta,P7,snmp,L,PDU
172.5.8.91,PDUE428,U8D,F12P7DC1R1D99PR,D99,R1,DC1,F12,172.5.8.91,Delta,P7,snmp,R,PDU
172.5.16.32,PDUE428,U7B,F12P7DC1R2C91PR,C91,R2,DC1,F12,172.5.16.32,Delta,P7,snmp,R,PDU
172.5.24.19,PDUE428,U7F,F12P7DC1R3R78PR,R78,R3,DC1,F12,172.5.24.19,Delta,P7,snmp,R,PDU
172.5.8.68,PDUE428,N3A,F12P7DC1R1I102PL,I102,R1,DC1,F12,172.5.8.68,Delta,P7,snmp,L,PDU
172.5.16.50,PDUE428,U7B,F12P7DC1R2O91PR,O91,R2,DC1,F12,172.5.16.50,Delta,P7,snmp,R,PDU
172.5.24.114,PDUE428,U7C,F12P7DC1R3S67PR,S67,R3,DC1,F12,172.5.24.114,Delta,P7,snmp,R,PDU
172.5.24.22,PDUE428,U7F,F12P7DC1R3T78PR,T78,R3,DC1,F12,172.5.24.22,Delta,P7,snmp,R,PDU
172.5.24.52,PDUE428,U7F,F12P7DC1R3S75PR,S75,R3,DC1,F12,172.5.24.52,Delta,P7,snmp,R,PDU
172.5.8.28,PDUE428,N7A,F12P7DC1R1D107PL,D107,R1,DC1,F12,172.5.8.28,Delta,P7,snmp,L,PDU
172.5.8.65,PDUE428,U8D,F12P7DC1R1H102PR,H102,R1,DC1,F12,172.5.8.65,Delta,P7,snmp,R,PDU
172.5.16.26,PDUE428,U8E,F12P7DC1R2W94PR,W94,R2,DC1,F12,172.5.16.26,Delta,P7,snmp,R,PDU
172.5.16.61,PDUE428,N4B,F12P7DC1R2Y91PL,Y91,R2,DC1,F12,172.5.16.61,Delta,P7,snmp,L,PDU
172.5.16.96,PDUE428,U8E,F12P7DC1R2C83PR,C83,R2,DC1,F12,172.5.16.96,Delta,P7,snmp,R,PDU
172.5.32.41,PDUE428,U3F,F12P7DC1R4J59PL,J59,R4,DC1,F12,172.5.32.41,Delta,P7,snmp,L,PDU
172.5.32.53,PDUE428,U1E,F12P7DC1R4S59PL,S59,R4,DC1,F12,172.5.32.53,Delta,P7,snmp,L,PDU
172.5.16.117,PDUE428,,F12P7DC1R2S83PL,S83,R2,DC1,F12,172.5.16.117,Delta,P7,snmp,L,PDU
172.5.16.33,PDUE428,N8B,F12P7DC1R2D91PL,D91,R2,DC1,F12,172.5.16.33,Delta,P7,snmp,L,PDU
172.5.32.40,PDUE428,U4F,F12P7DC1R4H59PR,H59,R4,DC1,F12,172.5.32.40,Delta,P7,snmp,R,PDU
172.5.32.49,PDUE428,U3F,F12P7DC1R4O59PL,O59,R4,DC1,F12,172.5.32.49,Delta,P7,snmp,L,PDU
172.5.16.108,PDUE428,U8E,F12P7DC1R2K83PR,K83,R2,DC1,F12,172.5.16.108,Delta,P7,snmp,R,PDU
172.5.32.43,PDUE428,U3F,F12P7DC1R4K59PL,K59,R4,DC1,F12,172.5.32.43,Delta,P7,snmp,L,PDU
172.5.32.48,PDUE428,,F12P7DC1R4N59PR,N59,R4,DC1,F12,172.5.32.48,Delta,P7,snmp,R,PDU
172.5.16.18,PDUE428,U8B,F12P7DC1R2O94PR,O94,R2,DC1,F12,172.5.16.18,Delta,P7,snmp,R,PDU
172.5.16.66,PDUE428,U7E,F12P7DC1R2C86PR,C86,R2,DC1,F12,172.5.16.66,Delta,P7,snmp,R,PDU
172.5.16.70,PDUE428,U7E,F12P7DC1R2F86PR,F86,R2,DC1,F12,172.5.16.70,Delta,P7,snmp,R,PDU
172.5.24.108,PDUE428,U6C,F12P7DC1R3M67PR,M67,R3,DC1,F12,172.5.24.108,Delta,P7,snmp,R,PDU
172.5.24.29,PDUE428,,F12P7DC1R3Z78PL,Z78,R3,DC1,F12,172.5.24.29,Delta,P7,snmp,L,PDU
172.5.32.83,PDUE428,U5G,F12P7DC1R4R54PL,R54,R4,DC1,F12,172.5.32.83,Delta,P7,snmp,L,PDU
172.5.32.98,PDUE428,U2E,F12P7DC1R4D51PR,D51,R4,DC1,F12,172.5.32.98,Delta,P7,snmp,R,PDU
172.5.8.54,PDUE428,N4A,F12P7DC1R1W107PL,W107,R1,DC1,F12,172.5.8.54,Delta,P7,snmp,L,PDU
172.5.16.36,PDUE428,U7B,F12P7DC1R2F91PR,F91,R2,DC1,F12,172.5.16.36,Delta,P7,snmp,R,PDU
172.5.24.6,PDUE428,U6F,F12P7DC1R3F78PR,F78,R3,DC1,F12,172.5.24.6,Delta,P7,snmp,R,PDU
172.5.32.102,PDUE428,,F12P7DC1R4G51PR,G51,R4,DC1,F12,172.5.32.102,Delta,P7,snmp,R,PDU
172.5.32.114,PDUE428,U2E,F12P7DC1R4O51PR,O51,R4,DC1,F12,172.5.32.114,Delta,P7,snmp,R,PDU
172.5.32.26,PDUE428,U8G,F12P7DC1R4U62PR,U62,R4,DC1,F12,172.5.32.26,Delta,P7,snmp,R,PDU
172.5.8.57,PDUE428,U7D,F12P7DC1R1Z107PR,Z107,R1,DC1,F12,172.5.8.57,Delta,P7,snmp,R,PDU
172.5.8.27,PDUE428,U8A,F12P7DC1R1D107PR,D107,R1,DC1,F12,172.5.8.27,Delta,P7,snmp,R,PDU
172.5.16.85,PDUE428,,F12P7DC1R2T86PL,T86,R2,DC1,F12,172.5.16.85,Delta,P7,snmp,L,PDU
172.5.24.94,PDUE428,U6C,F12P7DC1R3C67PR,C67,R3,DC1,F12,172.5.24.94,Delta,P7,snmp,R,PDU
172.5.32.21,PDUE428,N1B,F12P7DC1R4R62PL,R62,R4,DC1,F12,172.5.32.21,Delta,P7,snmp,L,PDU
172.5.32.66,PDUE428,U2E,F12P7DC1R4C54PR,C54,R4,DC1,F12,172.5.32.66,Delta,P7,snmp,R,PDU
172.5.8.119,PDUE428,U5A,F12P7DC1R1Y99PR,Y99,R1,DC1,F12,172.5.8.119,Delta,P7,snmp,R,PDU
172.5.32.3,PDUE428,U3F,F12P7DC1R4E62PL,E62,R4,DC1,F12,172.5.32.3,Delta,P7,snmp,L,PDU
172.5.16.25,PDUE428,N7B,F12P7DC1R2W94PL,W94,R2,DC1,F12,172.5.16.25,Delta,P7,snmp,L,PDU
172.5.24.59,PDUE428,N6A,F12P7DC1R3Y75PL,Y75,R3,DC1,F12,172.5.24.59,Delta,P7,snmp,L,PDU
172.5.8.43,PDUE428,U8A,F12P7DC1R1O107PR,O107,R1,DC1,F12,172.5.8.43,Delta,P7,snmp,R,PDU
172.5.16.78,PDUE428,U7E,F12P7DC1R2L86PR,L86,R2,DC1,F12,172.5.16.78,Delta,P7,snmp,R,PDU
172.5.24.64,PDUE428,U7C,F12P7DC1R3Z70PR,Z70,R3,DC1,F12,172.5.24.64,Delta,P7,snmp,R,PDU
172.5.8.71,PDUE428,U8D,F12P7DC1R1L102PR,L102,R1,DC1,F12,172.5.8.71,Delta,P7,snmp,R,PDU
172.5.8.26,PDUE428,N7A,F12P7DC1R1C107PL,C107,R1,DC1,F12,172.5.8.26,Delta,P7,snmp,L,PDU
172.5.8.48,PDUE428,N4A,F12P7DC1R1S107PL,S107,R1,DC1,F12,172.5.8.48,Delta,P7,snmp,L,PDU
172.5.8.55,PDUE428,U7D,F12P7DC1R1Y107PR,Y107,R1,DC1,F12,172.5.8.55,Delta,P7,snmp,R,PDU
172.5.16.1,PDUE428,N4A,F12P7DC1R2C94PL,C94,R2,DC1,F12,172.5.16.1,Delta,P7,snmp,L,PDU
172.5.16.101,PDUE428,N7B,F12P7DC1R2G83PL,G83,R2,DC1,F12,172.5.16.101,Delta,P7,snmp,L,PDU
172.5.16.116,PDUE428,,F12P7DC1R2R83PR,R83,R2,DC1,F12,172.5.16.116,Delta,P7,snmp,R,PDU
172.5.16.29,PDUE428,,F12P7DC1R2Z94PL,Z94,R2,DC1,F12,172.5.16.29,Delta,P7,snmp,L,PDU
172.5.16.72,PDUE428,U7E,F12P7DC1R2H86PR,H86,R2,DC1,F12,172.5.16.72,Delta,P7,snmp,R,PDU
172.5.24.53,PDUE428,N6A,F12P7DC1R3U75PL,U75,R3,DC1,F12,172.5.24.53,Delta,P7,snmp,L,PDU
172.5.32.109,PDUE428,N2B,F12P7DC1R4L51PL,L51,R4,DC1,F12,172.5.32.109,Delta,P7,snmp,L,PDU
172.5.8.98,PDUE428,N3A,F12P7DC1R1H99PL,H99,R1,DC1,F12,172.5.8.98,Delta,P7,snmp,L,PDU
172.5.8.22,PDUE428,U5D,F12P7DC1R1W110PR,W110,R1,DC1,F12,172.5.8.22,Delta,P7,snmp,R,PDU
172.5.8.110,PDUE428,N8A,F12P7DC1R1R99PL,R99,R1,DC1,F12,172.5.8.110,Delta,P7,snmp,L,PDU
172.5.8.34,PDUE428,N7A,F12P7DC1R1H107PL,H107,R1,DC1,F12,172.5.8.34,Delta,P7,snmp,L,PDU
172.5.8.95,PDUE428,U8D,F12P7DC1R1G99PR,G99,R1,DC1,F12,172.5.8.95,Delta,P7,snmp,R,PDU
172.5.16.82,PDUE428,U7E,F12P7DC1R2O86PR,O86,R2,DC1,F12,172.5.16.82,Delta,P7,snmp,R,PDU
172.5.16.83,PDUE428,,F12P7DC1R2R86PL,R86,R2,DC1,F12,172.5.16.83,Delta,P7,snmp,L,PDU
172.5.24.112,PDUE428,U7C,F12P7DC1R3R67PR,R67,R3,DC1,F12,172.5.24.112,Delta,P7,snmp,R,PDU
172.5.32.6,PDUE428,U4F,F12P7DC1R4F62PR,F62,R4,DC1,F12,172.5.32.6,Delta,P7,snmp,R,PDU
172.5.32.85,PDUE428,U5G,F12P7DC1R4T54PL,T54,R4,DC1,F12,172.5.32.85,Delta,P7,snmp,L,PDU
172.5.8.21,PDUE428,N4A,F12P7DC1R1W110PL,W110,R1,DC1,F12,172.5.8.21,Delta,P7,snmp,L,PDU
172.5.16.28,PDUE428,U8E,F12P7DC1R2X94PR,X94,R2,DC1,F12,172.5.16.28,Delta,P7,snmp,R,PDU
172.5.24.74,PDUE428,U6C,F12P7DC1R3R70PR,R70,R3,DC1,F12,172.5.24.74,Delta,P7,snmp,R,PDU
172.5.24.85,PDUE428,N1A,F12P7DC1R3G70PL,G70,R3,DC1,F12,172.5.24.85,Delta,P7,snmp,L,PDU
172.5.32.105,PDUE428,U1E,F12P7DC1R4I51PL,I51,R4,DC1,F12,172.5.32.105,Delta,P7,snmp,L,PDU
172.5.32.123,PDUE428,U5G,F12P7DC1R4W51PL,W51,R4,DC1,F12,172.5.32.123,Delta,P7,snmp,L,PDU
172.5.32.99,PDUE428,U1E,F12P7DC1R4E51PL,E51,R4,DC1,F12,172.5.32.99,Delta,P7,snmp,L,PDU
172.5.16.58,PDUE428,U7E,F12P7DC1R2V91PR,V91,R2,DC1,F12,172.5.16.58,Delta,P7,snmp,R,PDU
172.5.24.104,PDUE428,U6C,F12P7DC1R3J67PR,J67,R3,DC1,F12,172.5.24.104,Delta,P7,snmp,R,PDU
172.5.24.13,PDUE428,N5A,F12P7DC1R3L78PL,L78,R3,DC1,F12,172.5.24.13,Delta,P7,snmp,L,PDU
172.5.32.27,PDUE428,N1B,F12P7DC1R4W62PL,W62,R4,DC1,F12,172.5.32.27,Delta,P7,snmp,L,PDU
172.5.32.56,PDUE428,U8G,F12P7DC1R4U59PR,U59,R4,DC1,F12,172.5.32.56,Delta,P7,snmp,R,PDU
172.5.16.10,PDUE428,U8B,F12P7DC1R2I94PR,I94,R2,DC1,F12,172.5.16.10,Delta,P7,snmp,R,PDU
172.5.8.106,PDUE428,N3A,F12P7DC1R1N99PL,N99,R1,DC1,F12,172.5.8.106,Delta,P7,snmp,L,PDU
172.5.8.50,PDUE428,N4A,F12P7DC1R1U107PL,U107,R1,DC1,F12,172.5.8.50,Delta,P7,snmp,L,PDU
172.5.16.99,PDUE428,N7B,F12P7DC1R2F83PL,F83,R2,DC1,F12,172.5.16.99,Delta,P7,snmp,L,PDU
172.5.8.77,PDUE428,U6A,F12P7DC1R1R102PR,R102,R1,DC1,F12,172.5.8.77,Delta,P7,snmp,R,PDU
172.5.24.83,PDUE428,U5C,F12P7DC1R3I70PL,I70,R3,DC1,F12,172.5.24.83,Delta,P7,snmp,L,PDU
172.5.32.106,PDUE428,U2E,F12P7DC1R4I51PR,I51,R4,DC1,F12,172.5.32.106,Delta,P7,snmp,R,PDU
172.5.32.127,PDUE428,U5G,F12P7DC1R4Z51PL,Z51,R4,DC1,F12,172.5.32.127,Delta,P7,snmp,L,PDU
172.5.32.25,PDUE428,N1B,F12P7DC1R4U62PL,U62,R4,DC1,F12,172.5.32.25,Delta,P7,snmp,L,PDU
172.5.8.2,PDUE428,N8A,F12P7DC1R1E110PL,E110,R1,DC1,F12,172.5.8.2,Delta,P7,snmp,L,PDU
172.5.8.29,PDUE428,U8A,F12P7DC1R1F107PR,F107,R1,DC1,F12,172.5.8.29,Delta,P7,snmp,R,PDU
172.5.8.7,PDUE428,U7A,F12P7DC1R1I110PR,I110,R1,DC1,F12,172.5.8.7,Delta,P7,snmp,R,PDU
172.5.16.24,PDUE428,U8B,F12P7DC1R2U94PR,U94,R2,DC1,F12,172.5.16.24,Delta,P7,snmp,R,PDU
