key,model,panel,name,rack,room,datacenter,factory,ip,manufacturer,phase,protocol,side,type
172.5.16.3,PDUE428,N4A,F12P7DC1R2E94PL,E94,R2,DC1,F12,172.5.16.3,Delta,P7,snmp,L,PDU
172.5.24.12,PDUE428,U6C,F12P7DC1R3J78PR,J78,R3,DC1,F12,172.5.24.12,Delta,P7,snmp,R,PDU
172.5.24.18,PDUE428,U8F,F12P7DC1R3O78PR,O78,R3,DC1,F12,172.5.24.18,Delta,P7,snmp,R,PDU
172.5.32.15,PDUE428,U3F,F12P7DC1R4M62PL,M62,R4,DC1,F12,172.5.32.15,Delta,P7,snmp,L,PDU
172.5.16.113,PDUE428,N7B,F12P7DC1R2O83PL,O83,R2,DC1,F12,172.5.16.113,Delta,P7,snmp,L,PDU
172.5.16.122,PDUE428,,F12P7DC1R2V83PR,V83,R2,DC1,F12,172.5.16.122,Delta,P7,snmp,R,PDU
172.5.16.37,PDUE428,N8B,F12P7DC1R2G91PL,G91,R2,DC1,F12,172.5.16.37,Delta,P7,snmp,L,PDU
172.5.8.14,PDUE428,U7A,F12P7DC1R1O110PR,O110,R1,DC1,F12,172.5.8.14,Delta,P7,snmp,R,PDU
172.5.8.100,PDUE428,N3A,F12P7DC1R1J99PL,J99,R1,DC1,F12,172.5.8.100,Delta,P7,snmp,L,PDU
172.5.8.97,PDUE428,U8D,F12P7DC1R1H99PR,H99,R1,DC1,F12,172.5.8.97,Delta,P7,snmp,R,PDU
172.5.16.80,PDUE428,U7E,F12P7DC1R2M86PR,M86,R2,DC1,F12,172.5.16.80,Delta,P7,snmp,R,PDU
172.5.24.109,PDUE428,U5C,F12P7DC1R3O67PL,O67,R3,DC1,F12,172.5.24.109,Delta,P7,snmp,L,PDU
172.5.32.125,PDUE428,U5G,F12P7DC1R4Y51PL,Y51,R4,DC1,F12,172.5.32.125,Delta,P7,snmp,L,PDU
172.5.32.14,PDUE428,U4F,F12P7DC1R4K62PR,K62,R4,DC1,F12,172.5.32.14,Delta,P7,snmp,R,PDU
172.5.32.2,PDUE428,U3F,F12P7DC1R4C62PL,C62,R4,DC1,F12,172.5.32.2,Delta,P7,snmp,L,PDU
172.5.32.59,PDUE428,N1B,F12P7DC1R4W59PL,W59,R4,DC1,F12,172.5.32.59,Delta,P7,snmp,L,PDU
172.5.24.100,PDUE428,U8C,F12P7DC1R3H67PR,H67,R3,DC1,F12,172.5.24.100,Delta,P7,snmp,R,PDU
172.5.24.120,PDUE428,U7C,F12P7DC1R3W67PR,W67,R3,DC1,F12,172.5.24.120,Delta,P7,snmp,R,PDU
172.5.24.75,PDUE428,N1A,F12P7DC1R3N70PL,N70,R3,DC1,F12,172.5.24.75,Delta,P7,snmp,L,PDU
172.5.24.86,PDUE428,U6C,F12P7DC1R3G70PR,G70,R3,DC1,F12,172.5.24.86,Delta,P7,snmp,R,PDU
172.5.32.108,PDUE428,U7G,F12P7DC1R4K51PR,K51,R4,DC1,F12,172.5.32.108,Delta,P7,snmp,R,PDU
172.5.32.110,PDUE428,U7G,F12P7DC1R4L51PR,L51,R4,DC1,F12,172.5.32.110,Delta,P7,snmp,R,PDU
172.5.8.114,PDUE428,N8A,F12P7DC1R1U99PL,U99,R1,DC1,F12,172.5.8.114,Delta,P7,snmp,L,PDU
172.5.8.53,PDUE428,U7D,F12P7DC1R1W107PR,W107,R1,DC1,F12,172.5.8.53,Delta,P7,snmp,R,PDU
172.5.24.17,PDUE428,N5A,F12P7DC1R3O78PL,O78,R3,DC1,F12,172.5.24.17,Delta,P7,snmp,L,PDU
172.5.32.20,PDUE428,U4F,F12P7DC1R4O62PR,O62,R4,DC1,F12,172.5.32.20,Delta,P7,snmp,R,PDU
172.5.32.37,PDUE428,U3F,F12P7DC1R4G59PL,G59,R4,DC1,F12,172.5.32.37,Delta,P7,snmp,L,PDU
172.5.8.67,PDUE428,U8D,F12P7DC1R1I102PR,I102,R1,DC1,F12,172.5.8.67,Delta,P7,snmp,R,PDU
172.5.32.100,PDUE428,U2E,F12P7DC1R4E51PR,E51,R4,DC1,F12,172.5.32.100,Delta,P7,snmp,R,PDU
172.5.32.32,PDUE428,U8G,F12P7DC1R4Z62PR,Z62,R4,DC1,F12,172.5.32.32,Delta,P7,snmp,R,PDU
172.5.32.95,PDUE428,U1E,F12P7DC1R4C51PL,C51,R4,DC1,F12,172.5.32.95,Delta,P7,snmp,L,PDU
172.5.8.49,PDUE428,U5D,F12P7DC1R1U107PR,U107,R1,DC1,F12,172.5.8.49,Delta,P7,snmp,R,PDU
172.5.24.61,PDUE428,N6A,F12P7DC1R3Z75PL,Z75,R3,DC1,F12,172.5.24.61,Delta,P7,snmp,L,PDU
172.5.24.90,PDUE428,U8C,F12P7DC1R3D70PR,D70,R3,DC1,F12,172.5.24.90,Delta,P7,snmp,R,PDU
172.5.8.120,PDUE428,N8A,F12P7DC1R1Y99PL,Y99,R1,DC1,F12,172.5.8.120,Delta,P7,snmp,L,PDU
172.5.15.2,PDUE428,N8A,F12P7DC1R1M110PL,M110,R1,DC1,F12,172.5.15.2,Delta,P7,snmp,L,PDU
172.5.16.53,PDUE428,N4B,F12P7DC1R2S91PL,S91,R2,DC1,F12,172.5.16.53,Delta,P7,snmp,L,PDU
172.5.24.16,PDUE428,U8F,F12P7DC1R3M78PR,M78,R3,DC1,F12,172.5.24.16,Delta,P7,snmp,R,PDU
172.5.24.3,PDUE428,N5A,F12P7DC1R3E78PL,E78,R3,DC1,F12,172.5.24.3,Delta,P7,snmp,L,PDU
172.5.24.51,PDUE428,N6A,F12P7DC1R3S75PL,S75,R3,DC1,F12,172.5.24.51,Delta,P7,snmp,L,PDU
172.5.16.12,PDUE428,U8B,F12P7DC1R2J94PR,J94,R2,DC1,F12,172.5.16.12,Delta,P7,snmp,R,PDU
172.5.16.79,PDUE428,N4B,F12P7DC1R2M86PL,M86,R2,DC1,F12,172.5.16.79,Delta,P7,snmp,L,PDU
172.5.32.24,PDUE428,U8G,F12P7DC1R4T62PR,T62,R4,DC1,F12,172.5.32.24,Delta,P7,snmp,R,PDU
172.5.32.47,PDUE428,,F12P7DC1R4N59PL,N59,R4,DC1,F12,172.5.32.47,Delta,P7,snmp,L,PDU
172.5.8.88,PDUE428,N7A,F12P7DC1R1Z102PL,Z102,R1,DC1,F12,172.5.8.88,Delta,P7,snmp,L,PDU
172.5.16.49,PDUE428,N8B,F12P7DC1R2O91PL,O91,R2,DC1,F12,172.5.16.49,Delta,P7,snmp,L,PDU
172.5.8.10,PDUE428,U7A,F12P7DC1R1J110PR,J110,R1,DC1,F12,172.5.8.10,Delta,P7,snmp,R,PDU
172.5.8.74,PDUE428,N3A,F12P7DC1R1M102PL,M102,R1,DC1,F12,172.5.8.74,Delta,P7,snmp,L,PDU
172.5.8.89,PDUE428,U8D,F12P7DC1R1C99PR,C99,R1,DC1,F12,172.5.8.89,Delta,P7,snmp,R,PDU
172.5.16.94,PDUE428,,F12P7DC1R2Z86PR,Z86,R2,DC1,F12,172.5.16.94,Delta,P7,snmp,R,PDU
172.5.24.27,PDUE428,N6A,F12P7DC1R3X78PL,X78,R3,DC1,F12,172.5.24.27,Delta,P7,snmp,L,PDU
172.5.32.69,PDUE428,U1E,F12P7DC1R4F54PL,F54,R4,DC1,F12,172.5.32.69,Delta,P7,snmp,L,PDU
172.5.8.35,PDUE428,U8A,F12P7DC1R1J107PR,J107,R1,DC1,F12,172.5.8.35,Delta,P7,snmp,R,PDU
172.5.8.9,PDUE428,N8A,F12P7DC1R1J110PL,J110,R1,DC1,F12,172.5.8.9,Delta,P7,snmp,L,PDU
172.5.16.106,PDUE428,U8E,F12P7DC1R2J83PR,J83,R2,DC1,F12,172.5.16.106,Delta,P7,snmp,R,PDU
172.5.32.52,PDUE428,U2E,F12P7DC1R4R59PR,R59,R4,DC1,F12,172.5.32.52,Delta,P7,snmp,R,PDU
172.5.8.12,PDUE428,U7A,F12P7DC1R1M110PR,M110,R1,DC1,F12,172.5.8.12,Delta,P7,snmp,R,PDU
172.5.8.42,PDUE428,N7A,F12P7DC1R1N107PL,N107,R1,DC1,F12,172.5.8.42,Delta,P7,snmp,L,PDU
172.5.16.40,PDUE428,U7B,F12P7DC1R2H91PR,H91,R2,DC1,F12,172.5.16.40,Delta,P7,snmp,R,PDU
172.5.32.103,PDUE428,U1E,F12P7DC1R4H51PL,H51,R4,DC1,F12,172.5.32.103,Delta,P7,snmp,L,PDU
172.5.16.11,PDUE428,N3B,F12P7DC1R2J94PL,J94,R2,DC1,F12,172.5.16.11,Delta,P7,snmp,L,PDU
172.5.16.121,PDUE428,,F12P7DC1R2V83PL,V83,R2,DC1,F12,172.5.16.121,Delta,P7,snmp,L,PDU
172.5.32.71,PDUE428,U1E,F12P7DC1R4G54PL,G54,R4,DC1,F12,172.5.32.71,Delta,P7,snmp,L,PDU
172.5.8.117,PDUE428,U5A,F12P7DC1R1W99PR,W99,R1,DC1,F12,172.5.8.117,Delta,P7,snmp,R,PDU
172.5.8.121,PDUE428,U5A,F12P7DC1R1Z99PR,Z99,R1,DC1,F12,172.5.8.121,Delta,P7,snmp,R,PDU
172.5.16.86,PDUE428,,F12P7DC1R2T86PR,T86,R2,DC1,F12,172.5.16.86,Delta,P7,snmp,R,PDU
172.5.32.126,PDUE428,U6G,F12P7DC1R4Y51PR,Y51,R4,DC1,F12,172.5.32.126,Delta,P7,snmp,R,PDU
172.5.32.67,PDUE428,U1E,F12P7DC1R4E54PL,E54,R4,DC1,F12,172.5.32.67,Delta,P7,snmp,L,PDU
172.5.32.82,PDUE428,U6G,F12P7DC1R4N54PR,N54,R4,DC1,F12,172.5.32.82,Delta,P7,snmp,R,PDU
172.5.24.26,PDUE428,U7F,F12P7DC1R3W78PR,W78,R3,DC1,F12,172.5.24.26,Delta,P7,snmp,R,PDU
172.5.24.42,PDUE428,U6F,F12P7DC1R3K75PR,K75,R3,DC1,F12,172.5.24.42,Delta,P7,snmp,R,PDU
172.5.24.8,PDUE428,U8F,F12P7DC1R3H78PR,H78,R3,DC1,F12,172.5.24.8,Delta,P7,snmp,R,PDU
172.5.24.79,PDUE428,N1A,F12P7DC1R3K70PL,K70,R3,DC1,F12,172.5.24.79,Delta,P7,snmp,L,PDU
172.5.8.122,PDUE428,N8A,F12P7DC1R1Z99PL,Z99,R1,DC1,F12,172.5.8.122,Delta,P7,snmp,L,PDU
172.5.8.52,PDUE428,N4A,F12P7DC1R1V107PL,V107,R1,DC1,F12,172.5.8.52,Delta,P7,snmp,L,PDU
172.5.24.97,PDUE428,U6C,F12P7DC1R3F67PR,F67,R3,DC1,F12,172.5.24.97,Delta,P7,snmp,R,PDU
172.5.8.4,PDUE428,N8A,F12P7DC1R1F110PL,F110,R1,DC1,F12,172.5.8.4,Delta,P7,snmp,L,PDU
172.5.16.125,PDUE428,,F12P7DC1R2Y83PL,Y83,R2,DC1,F12,172.5.16.125,Delta,P7,snmp,L,PDU
172.5.24.38,PDUE428,U6F,F12P7DC1R3H75PR,H75,R3,DC1,F12,172.5.24.38,Delta,P7,snmp,R,PDU
172.5.24.47,PDUE428,U5F,F12P7DC1R3O75PL,O75,R3,DC1,F12,172.5.24.47,Delta,P7,snmp,L,PDU
172.5.24.56,PDUE428,U7F,F12P7DC1R3V75PR,V75,R3,DC1,F12,172.5.24.56,Delta,P7,snmp,R,PDU
172.5.24.58,PDUE428,U7F,F12P7DC1R3W75PR,W75,R3,DC1,F12,172.5.24.58,Delta,P7,snmp,R,PDU
172.5.16.59,PDUE428,N4B,F12P7DC1R2W91PL,W91,R2,DC1,F12,172.5.16.59,Delta,P7,snmp,L,PDU
172.5.16.71,PDUE428,N4B,F12P7DC1R2H86PL,H86,R2,DC1,F12,172.5.16.71,Delta,P7,snmp,L,PDU
172.5.24.93,PDUE428,N1A,F12P7DC1R3C67PL,C67,R3,DC1,F12,172.5.24.93,Delta,P7,snmp,L,PDU
172.5.8.51,PDUE428,U7D,F12P7DC1R1V107PR,V107,R1,DC1,F12,172.5.8.51,Delta,P7,snmp,R,PDU
172.5.8.86,PDUE428,N7A,F12P7DC1R1X102PL,X102,R1,DC1,F12,172.5.8.86,Delta,P7,snmp,L,PDU
172.5.32.128,PDUE428,U6G,F12P7DC1R4Z51PR,Z51,R4,DC1,F12,172.5.32.128,Delta,P7,snmp,R,PDU
172.5.8.112,PDUE428,N8A,F12P7DC1R1S99PL,S99,R1,DC1,F12,172.5.8.112,Delta,P7,snmp,L,PDU
172.5.8.81,PDUE428,U6A,F12P7DC1R1U102PR,U102,R1,DC1,F12,172.5.8.81,Delta,P7,snmp,R,PDU
172.5.8.82,PDUE428,N7A,F12P7DC1R1U102PL,U102,R1,DC1,F12,172.5.8.82,Delta,P7,snmp,L,PDU
172.5.16.19,PDUE428,N7B,F12P7DC1R2R94PL,R94,R2,DC1,F12,172.5.16.19,Delta,P7,snmp,L,PDU
172.5.16.27,PDUE428,N7B,F12P7DC1R2X94PL,X94,R2,DC1,F12,172.5.16.27,Delta,P7,snmp,L,PDU
172.5.24.105,PDUE428,U5C,F12P7DC1R3L67PL,L67,R3,DC1,F12,172.5.24.105,Delta,P7,snmp,L,PDU
172.5.24.84,PDUE428,U8C,F12P7DC1R3I70PR,I70,R3,DC1,F12,172.5.24.84,Delta,P7,snmp,R,PDU
172.5.16.107,PDUE428,N7B,F12P7DC1R2K83PL,K83,R2,DC1,F12,172.5.16.107,Delta,P7,snmp,L,PDU
172.5.16.109,PDUE428,N7B,F12P7DC1R2L83PL,L83,R2,DC1,F12,172.5.16.109,Delta,P7,snmp,L,PDU
172.5.16.110,PDUE428,U8E,F12P7DC1R2L83PR,L83,R2,DC1,F12,172.5.16.110,Delta,P7,snmp,R,PDU
172.5.24.92,PDUE428,U8C,F12P7DC1R3C70PR,C70,R3,DC1,F12,172.5.24.92,Delta,P7,snmp,R,PDU
172.5.16.57,PDUE428,N4B,F12P7DC1R2V91PL,V91,R2,DC1,F12,172.5.16.57,Delta,P7,snmp,L,PDU
172.5.16.87,PDUE428,,F12P7DC1R2U86PL,U86,R2,DC1,F12,172.5.16.87,Delta,P7,snmp,L,PDU
172.5.8.70,PDUE428,N3A,F12P7DC1R1J102PL,J102,R1,DC1,F12,172.5.8.70,Delta,P7,snmp,L,PDU
172.5.16.98,PDUE428,U8E,F12P7DC1R2D83PR,D83,R2,DC1,F12,172.5.16.98,Delta,P7,snmp,R,PDU
172.5.24.113,PDUE428,N2A,F12P7DC1R3S67PL,S67,R3,DC1,F12,172.5.24.113,Delta,P7,snmp,L,PDU
172.5.24.30,PDUE428,,F12P7DC1R3Z78PR,Z78,R3,DC1,F12,172.5.24.30,Delta,P7,snmp,R,PDU
172.5.24.77,PDUE428,U5C,F12P7DC1R3M70PL,M70,R3,DC1,F12,172.5.24.77,Delta,P7,snmp,L,PDU
172.5.16.48,PDUE428,U7B,F12P7DC1R2N91PR,N91,R2,DC1,F12,172.5.16.48,Delta,P7,snmp,R,PDU
172.5.24.81,PDUE428,U5C,F12P7DC1R3J70PL,J70,R3,DC1,F12,172.5.24.81,Delta,P7,snmp,L,PDU
172.5.32.65,PDUE428,U1E,F12P7DC1R4C54PL,C54,R4,DC1,F12,172.5.32.65,Delta,P7,snmp,L,PDU
172.5.16.102,PDUE428,U8E,F12P7DC1R2G83PR,G83,R2,DC1,F12,172.5.16.102,Delta,P7,snmp,R,PDU
172.5.32.44,PDUE428,U4F,F12P7DC1R4K59PR,K59,R4,DC1,F12,172.5.32.44,Delta,P7,snmp,R,PDU
172.5.32.64,PDUE428,U8G,F12P7DC1R4Z59PR,Z59,R4,DC1,F12,172.5.32.64,Delta,P7,snmp,R,PDU
172.5.24.48,PDUE428,U6F,F12P7DC1R3O75PR,O75,R3,DC1,F12,172.5.24.48,Delta,P7,snmp,R,PDU
172.5.24.80,PDUE428,U6C,F12P7DC1R3K70PR,K70,R3,DC1,F12,172.5.24.80,Delta,P7,snmp,R,PDU
172.5.32.33,PDUE428,U3F,F12P7DC1R4D59PL,D59,R4,DC1,F12,172.5.32.33,Delta,P7,snmp,L,PDU
172.5.16.14,PDUE428,U8B,F12P7DC1R2L94PR,L94,R2,DC1,F12,172.5.16.14,Delta,P7,snmp,R,PDU
172.5.24.5,PDUE428,N5A,F12P7DC1R3F78PL,F78,R3,DC1,F12,172.5.24.5,Delta,P7,snmp,L,PDU
172.5.8.102,PDUE428,N3A,F12P7DC1R1K99PL,K99,R1,DC1,F12,172.5.8.102,Delta,P7,snmp,L,PDU
172.5.8.18,PDUE428,U5D,F12P7DC1R1T110PR,T110,R1,DC1,F12,172.5.8.18,Delta,P7,snmp,R,PDU
172.5.8.20,PDUE428,U5D,F12P7DC1R1U110PR,U110,R1,DC1,F12,172.5.8.20,Delta,P7,snmp,R,PDU
172.5.32.113,PDUE428,U1E,F12P7DC1R4O51PL,O51,R4,DC1,F12,172.5.32.113,Delta,P7,snmp,L,PDU
172.5.32.22,PDUE428,U8G,F12P7DC1R4R62PR,R62,R4,DC1,F12,172.5.32.22,Delta,P7,snmp,R,PDU
172.5.32.77,PDUE428,U1E,F12P7DC1R4K54PL,K54,R4,DC1,F12,172.5.32.77,Delta,P7,snmp,L,PDU
172.5.16.34,PDUE428,U7B,F12P7DC1R2D91PR,D91,R2,DC1,F12,172.5.16.34,Delta,P7,snmp,R,PDU
172.5.16.47,PDUE428,N8B,F12P7DC1R2N91PL,N91,R2,DC1,F12,172.5.16.47,Delta,P7,snmp,L,PDU
172.5.16.68,PDUE428,U7E,F12P7DC1R2E86PR,E86,R2,DC1,F12,172.5.16.68,Delta,P7,snmp,R,PDU
172.5.24.98,PDUE428,N1A,F12P7DC1R3F67PL,F67,R3,DC1,F12,172.5.24.98,Delta,P7,snmp,L,PDU
172.5.32.104,PDUE428,U2E,F12P7DC1R4H51PR,H51,R4,DC1,F12,172.5.32.104,Delta,P7,snmp,R,PDU
172.5.8.109,PDUE428,U5A,F12P7DC1R1R99PR,R99,R1,DC1,F12,172.5.8.109,Delta,P7,snmp,R,PDU
172.5.8.8,PDUE428,N8A,F12P7DC1R1I110PL,I110,R1,DC1,F12,172.5.8.8,Delta,P7,snmp,L,PDU
172.5.8.80,PDUE428,N7A,F12P7DC1R1T102PL,T102,R1,DC1,F12,172.5.8.80,Delta,P7,snmp,L,PDU
172.5.8.94,PDUE428,N3A,F12P7DC1R1F99PL,F99,R1,DC1,F12,172.5.8.94,Delta,P7,snmp,L,PDU
172.5.24.99,PDUE428,U5C,F12P7DC1R3H67PL,H67,R3,DC1,F12,172.5.24.99,Delta,P7,snmp,L,PDU
172.5.32.68,PDUE428,U2E,F12P7DC1R4E54PR,E54,R4,DC1,F12,172.5.32.68,Delta,P7,snmp,R,PDU
172.5.32.74,PDUE428,,F12P7DC1R4I54PR,I54,R4,DC1,F12,172.5.32.74,Delta,P7,snmp,R,PDU
172.5.32.76,PDUE428,U2E,F12P7DC1R4J54PR,J54,R4,DC1,F12,172.5.32.76,Delta,P7,snmp,R,PDU
172.5.8.75,PDUE428,U8D,F12P7DC1R1O102PR,O102,R1,DC1,F12,172.5.8.75,Delta,P7,snmp,R,PDU
172.5.16.5,PDUE428,N4A,F12P7DC1R2F94PL,F94,R2,DC1,F12,172.5.16.5,Delta,P7,snmp,L,PDU
172.5.16.105,PDUE428,N7B,F12P7DC1R2J83PL,J83,R2,DC1,F12,172.5.16.105,Delta,P7,snmp,L,PDU
172.5.16.65,PDUE428,N4B,F12P7DC1R2C86PL,C86,R2,DC1,F12,172.5.16.65,Delta,P7,snmp,L,PDU
172.5.32.87,PDUE428,U5G,F12P7DC1R4U54PL,U54,R4,DC1,F12,172.5.32.87,Delta,P7,snmp,L,PDU
172.5.8.90,PDUE428,N3A,F12P7DC1R1C99PL,C99,R1,DC1,F12,172.5.8.90,Delta,P7,snmp,L,PDU
172.5.24.123,PDUE428,N2A,F12P7DC1R3Z67PL,Z67,R3,DC1,F12,172.5.24.123,Delta,P7,snmp,L,PDU
172.5.24.21,PDUE428,N6A,F12P7DC1R3T78PL,T78,R3,DC1,F12,172.5.24.21,Delta,P7,snmp,L,PDU
172.5.32.51,PDUE428,U1E,F12P7DC1R4R59PL,R59,R4,DC1,F12,172.5.32.51,Delta,P7,snmp,L,PDU
172.5.32.58,PDUE428,U8G,F12P7DC1R4V59PR,V59,R4,DC1,F12,172.5.32.58,Delta,P7,snmp,R,PDU
172.5.8.78,PDUE428,N7A,F12P7DC1R1R102PL,R102,R1,DC1,F12,172.5.8.78,Delta,P7,snmp,L,PDU
172.5.24.45,PDUE428,U5F,F12P7DC1R3N75PL,N75,R3,DC1,F12,172.5.24.45,Delta,P7,snmp,L,PDU
172.5.24.60,PDUE428,U7F,F12P7DC1R3Y75PR,Y75,R3,DC1,F12,172.5.24.60,Delta,P7,snmp,R,PDU
172.5.24.117,PDUE428,N2A,F12P7DC1R3V67PL,V67,R3,DC1,F12,172.5.24.117,Delta,P7,snmp,L,PDU
172.5.24.25,PDUE428,N6A,F12P7DC1R3W78PL,W78,R3,DC1,F12,172.5.24.25,Delta,P7,snmp,L,PDU
172.5.24.78,PDUE428,U8C,F12P7DC1R3M70PR,M70,R3,DC1,F12,172.5.24.78,Delta,P7,snmp,R,PDU
172.5.32.17,PDUE428,U3F,F12P7DC1R4N62PL,N62,R4,DC1,F12,172.5.32.17,Delta,P7,snmp,L,PDU
172.5.8.40,PDUE428,N7A,F12P7DC1R1L107PL,L107,R1,DC1,F12,172.5.8.40,Delta,P7,snmp,L,PDU
172.5.8.5,PDUE428,U7A,F12P7DC1R1H110PR,H110,R1,DC1,F12,172.5.8.5,Delta,P7,snmp,R,PDU
172.5.24.124,PDUE428,U7C,F12P7DC1R3Z67PR,Z67,R3,DC1,F12,172.5.24.124,Delta,P7,snmp,R,PDU
172.5.24.31,PDUE428,U5F,F12P7DC1R3D75PL,D75,R3,DC1,F12,172.5.24.31,Delta,P7,snmp,L,PDU
172.5.24.63,PDUE428,N2A,F12P7DC1R3Z70PL,Z70,R3,DC1,F12,172.5.24.63,Delta,P7,snmp,L,PDU
172.5.32.30,PDUE428,U8G,F12P7DC1R4X62PR,X62,R4,DC1,F12,172.5.32.30,Delta,P7,snmp,R,PDU
172.5.8.24,PDUE428,U5D,F12P7DC1R1X110PR,X110,R1,DC1,F12,172.5.8.24,Delta,P7,snmp,R,PDU
172.5.16.39,PDUE428,N8B,F12P7DC1R2H91PL,H91,R2,DC1,F12,172.5.16.39,Delta,P7,snmp,L,PDU
172.5.32.117,PDUE428,U5G,F12P7DC1R4S51PL,S51,R4,DC1,F12,172.5.32.117,Delta,P7,snmp,L,PDU
172.5.32.60,PDUE428,U8G,F12P7DC1R4W59PR,W59,R4,DC1,F12,172.5.32.60,Delta,P7,snmp,R,PDU
172.5.8.11,PDUE428,U7A,F12P7DC1R1L110PR,L110,R1,DC1,F12,172.5.8.11,Delta,P7,snmp,R,PDU
172.5.16.123,PDUE428,,F12P7DC1R2W83PL,W83,R2,DC1,F12,172.5.16.123,Delta,P7,snmp,L,PDU
172.5.16.20,PDUE428,U8B,F12P7DC1R2R94PR,R94,R2,DC1,F12,172.5.16.20,Delta,P7,snmp,R,PDU
172.5.24.89,PDUE428,U5C,F12P7DC1R3D70PL,D70,R3,DC1,F12,172.5.24.89,Delta,P7,snmp,L,PDU
172.5.24.91,PDUE428,U5C,F12P7DC1R3C70PL,C70,R3,DC1,F12,172.5.24.91,Delta,P7,snmp,L,PDU
172.5.32.124,PDUE428,U6G,F12P7DC1R4W51PR,W51,R4,DC1,F12,172.5.32.124,Delta,P7,snmp,R,PDU
